X,Y,FID,VENUEID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,NAME2,NAME3,FORMER,YEAR
-87.806109999657139,41.764720000222759,269,206,TOYOTA PARK,7000 S HARLEM AVE,NOT AVAILABLE,BRIDGEVIEW,IL,60455,3106,(708) 594-7200,SINGLE USE,OPEN,20000,COOK,27031,USA,41.76472,-87.80611,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.chicago-fire.com/toyotapark,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-76.972130002931593,38.889839993270158,270,207,RFK MEMORIAL STADIUM,2400 EAST CAPITOL STREET SE,NOT AVAILABLE,WASHINGTON,DC,20003,NOT AVAILABLE,(202) 587-5000,SINGLE USE,OPEN,45423,DISTRICT OF COLUMBIA,11001,USA,38.889839993,-76.972130003,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://eventsdc.com/Venues/RFKStadium.aspx,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-72.717001200019197,41.80204227874804,271,848,CHASE ARENA AT REICH FAMILY PAVILION,200 BLOOMFIELD AVENUE,NOT AVAILABLE,WEST HARTFORD,CT,06117,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,4017,HARTFORD,09003,USA,41.802042279,-72.7170012,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.hartfordhawks.com/sports/2008/3/27/272028327.aspx?id=5,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-82.991049971261944,40.009550005917859,272,208,MAPFRE STADIUM,1 BLACK AND GOLD BOULEVARD,NOT AVAILABLE,COLUMBUS,OH,43211,NOT AVAILABLE,(614) 447-2739,SINGLE USE,OPEN,20455,FRANKLIN,53021,USA,40.009550006,-82.991049971,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://mapfrestadium.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2016-02-08T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,COLUMBUS CREW STADIUM,2016
-96.835221790750012,33.154332218747442,273,209,TOYOTA STADIUM,6000 WEST MAIN STREET,NOT AVAILABLE,FRISCO,TX,75034,NOT AVAILABLE,(214) 705-6700,SINGLE USE,OPEN,20500,COLLIN,48085,USA,33.154332219,-96.835221791,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.fcdallas.com/stadium,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,PIZZA HUT PARK,2012
-79.987942414645275,40.437442765325706,274,849,A.J. PALUMBO CENTER,1304 FORBES AVENUE,NOT AVAILABLE,PITTSBURGH,PA,15282,NOT AVAILABLE,(412) 396-6058,SINGLE USE,OPEN,4406,ALLEGHENY,42003,USA,40.437442765,-79.987942415,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.duq.edu/about/campus/aj-palumbo-center,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,PALUMBO CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-75.234827903165922,39.995336517667717,275,850,HAGAN ARENA,2450 NORTH 54TH STREET,NOT AVAILABLE,PHILADELPHIA,PA,19131,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,4200,PHILADELPHIA,42101,USA,39.995336518,-75.234827903,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.sju.edu/about-sju/take-virtual-tour/hagan-arena,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,MICHAEL J. HAGAN '85 ARENA,NOT AVAILABLE,ALUMNI MEMORIAL FIELDHOUSE,2009
-118.261112572349958,33.864286712055822,276,210,STUBHUB CENTER,18400 AVALON BOULEVARD,NOT AVAILABLE,CARSON,CA,90746,2172,(310) 630-2000,SINGLE USE,OPEN,27000,LOS ANGELES,06037,USA,33.864286712,-118.261112572,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.stubhubcenter.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,THE HOME DEPOT CENTER,2013
-80.734444858267835,35.306246678929966,277,851,DALE F. HALTON ARENA,9201 UNIVERSITY BOULEVARD,NOT AVAILABLE,CHARLOTTE,NC,28223,NOT AVAILABLE,(704) 687-1100,SINGLE USE,OPEN,9105,MECKLENBURG,37119,USA,35.306246679,-80.734444858,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://haltonarena.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,JAMES H. BARNHARDT STUDENT ACTIVITY CTR,NOT AVAILABLE,NOT AVAILABLE,-999
-77.04933998870095,38.897799995110702,278,852,CHARLES E. SMITH ATHLETIC CENTER,600 22ND STREET NW,NOT AVAILABLE,WASHINGTON,DC,20037,NOT AVAILABLE,(202) 994-6650,SINGLE USE,OPEN,5000,DISTRICT OF COLUMBIA,11001,USA,38.897799995,-77.049339989,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.gwsports.com/facilities/gewa-baskbl-facility.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,SMITH CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-111.893327129310251,40.58291216908183,279,211,RIO TINTO STADIUM,9256 SOUTH STATE,NOT AVAILABLE,SANDY,UT,84070,NOT AVAILABLE,(801) 727-2700,SINGLE USE,OPEN,20000,SALT LAKE,49035,USA,40.582912169,-111.893327129,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://riotintostadium.com/stadium-images/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-84.471912657798413,39.150181462094572,280,853,CINTAS CENTER,PACIFIC AVENUE,NOT AVAILABLE,CINCINNATI,OH,45207,NOT AVAILABLE,(513) 745-3900,SINGLE USE,OPEN,10250,HAMILTON,20075,USA,39.150181462,-84.471912658,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.cintascenter.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-75.378515234881306,39.83277917306971,281,213,TALEN ENERGY STADIUM,1 STADIUM DRIVE,NOT AVAILABLE,CHESTER,PA,19013,NOT AVAILABLE,(610) 859-3100,SINGLE USE,OPEN,18500,DELAWARE,19055,USA,39.832779173,-75.378515235,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.philadelphiaunion.com/stadium,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2016-02-08T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,PPL PARK,2016
-79.418593153807379,43.633182509178823,282,214,BMO FIELD,170 PRINCESS BOULEVARD,NOT AVAILABLE,TORONTO,ON,M6K 3C3,NOT AVAILABLE,(416) 263-5700,SINGLE USE,OPEN,21700,TORONTO,3520005,CAN,43.633182509,-79.418593154,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://bmofield.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-121.924857000155455,37.351157999950949,283,215,AVAYA STADIUM,1123 COLEMAN AVENUE,NOT AVAILABLE,SAN JOSE,CA,95110,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,18000,SANTA CLARA,06085,USA,37.351158,-121.924857,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.sjearthquakes.com/newstadium,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-75.158629256913116,39.979854545078318,284,854,LIACOURAS CENTER,WEST MONTGOMERY AVENUE AND 15TH STREET,NOT AVAILABLE,PHILADELPHIA,PA,19122,NOT AVAILABLE,(215) 204-2400,SINGLE USE,OPEN,10206,PHILADELPHIA,42101,USA,39.979854545,-75.158629257,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.liacourascenter.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-78.485019676607465,42.07944599598806,285,855,REILLY CENTER,CORNELIUS WELCH DRIVE,NOT AVAILABLE,SAINT BONAVENTER,NY,14478,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,5780,CATTARAUGUS,36009,USA,42.079445996,-78.485019677,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://gobonnies.sbu.edu/fan_zone/reilly-center,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-79.962341304006941,40.443808530903404,286,1070,PETERSEN EVENTS CENTER,3719 TERRACE STREET,NOT AVAILABLE,PITTSBURGH,PA,15260,NOT AVAILABLE,(412) 648-3054,SINGLE USE,OPEN,12508,ALLEGHENY,42003,USA,40.443808531,-79.962341304,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.peterseneventscenter.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,JOHN AND GERTRUDE PETERSON EVENTS CENTER,THE PETE,NOT AVAILABLE,-999
-77.538855758236721,37.58065317898388,287,856,ROBINS CENTER,BOATWRIGHT DRIVE AND CAMPUS DRIVE,NOT AVAILABLE,RICHMOND,VA,23229,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,7201,RICHMOND,51760,USA,37.580653179,-77.538855758,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.richmondspiders.com/ViewArticle.dbml?ATCLID=205184153,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-75.336221871280287,40.034028298217564,288,1071,THE PAVILION (PENNSYLVANIA),SOUTH ITHAN AVENUE,NOT AVAILABLE,VILLANOVA,PA,19085,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,6500,DELAWARE,19055,USA,40.034028298,-75.336221871,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.villanova.com/facilities/nova-facilities-pavilion.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-82.406541447765079,28.059209513237228,289,1072,USF SUN DOME,4202 EAST FOWLER AVENUE,NOT AVAILABLE,TAMPA,FL,33617,NOT AVAILABLE,(813) 974-3111,SINGLE USE,OPEN,10411,HILLSBOROUGH,12057,USA,28.059209513,-82.406541448,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.sundomearena.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,USF ARENA AND CONVOCATION CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-73.883852598407444,40.862181004320078,290,857,ROSE HILL GYMNASIUM,441 EAST FORDHAM ROAD,NOT AVAILABLE,BRONX,NY,10458,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3200,BRONX,36005,USA,40.862181004,-73.883852598,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.fordhamsports.com/sports/2013/7/17/GEN_0717130925.aspx?path=mbball,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-90.227916861859285,38.63250553621608,291,858,CHAIFETZ ARENA,1 SOUTH COMPTON AVENUE,NOT AVAILABLE,SAINT LOUIS,MO,63103,NOT AVAILABLE,(314) 977-5000,SINGLE USE,OPEN,10600,SAINT LOUIS,29510,USA,38.632505536,-90.227916862,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.thechaifetzarena.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-77.021032075346838,38.898171663198902,292,367,VERIZON CENTER,610 F STREET NW,NOT AVAILABLE,WASHINGTON,DC,20001,NOT AVAILABLE,(202) 628-3200,MULTIUSE,OPEN,20600,DISTRICT OF COLUMBIA,11001,USA,38.898171663,-77.021032075,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://verizoncenter.monumentalnetwork.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,MCI CENTER,2006
-79.981386824112107,39.649340211250376,293,1074,WVU COLISEUM,PATTERSON DRIVE AND MONONGAHELA BOULEVARD,NOT AVAILABLE,MORGANTOWN,WV,26505,NOT AVAILABLE,(304) 293-4406,SINGLE USE,OPEN,14000,MONONGALIA,54061,USA,39.649340211,-79.981386824,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.wvusports.com/page.cfm?section=7925,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-71.535686586891742,41.487715580926441,294,859,THOMAS M. RYAN CENTER,WEST ALUMNI AVENUE AND TOOTELL RD.,NOT AVAILABLE,KINGSTON,RI,02881,NOT AVAILABLE,(401) 788-3200,SINGLE USE,OPEN,7657,WASHINGTON,48477,USA,41.487715581,-71.535686587,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.theryancenter.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,RYAN CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-88.010629929974456,43.020179936255445,295,1,MILWAUKEE MILE,640 SOUTH 84TH STREET,NOT AVAILABLE,WEST ALLIS,WI,53214,NOT AVAILABLE,(414) 266-7000,SINGLE USE,OPEN,45000,MILWAUKEE,55079,USA,43.020179936,-88.01062993,711212,RACETRACKS,http://wistatefair.com/wsfp/milwaukee-mile-speedway-and-peck-media-center/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-82.629920009980893,27.765489925290471,296,16,STREETS OF ST. PETERSBURG,BAYSHORE DRIVE SE,NOT AVAILABLE,SAINT PETERSBURG,FL,33701,NOT AVAILABLE,(727) 898-4639,SINGLE USE,OPEN,-999,PINELLAS,12103,USA,27.765489925,-82.62992001,711212,RACETRACKS,http://www.gpstpete.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,GRAND PRIX OF ST. PETERSBURG,NOT AVAILABLE,NOT AVAILABLE,-999
-75.156591689202514,40.039981060341312,297,860,TOM GOLA ARENA,WEST OLNEY AVENUE AND ELKINS AVENUE,NOT AVAILABLE,PHILADELPHIA,PA,19141,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,4000,PHILADELPHIA,42101,USA,40.03998106,-75.156591689,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://goexplorers.com/sports/2011/6/14/GEN_0614112339.aspx?id=13,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,HAYMAN CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-122.68662260827773,45.510906624257153,298,1075,PETER W. STOTT CENTER,SW PARK AVENUE AND SW COLLEGE STREET,NOT AVAILABLE,PORTLAND,OR,97201,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,1775,MULTNOMAH,41051,USA,45.510906624,-122.686622608,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.pdx.edu/profile/visit-the-peter-w-stott-center,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-118.192624582999031,33.763232394150791,299,17,STREETS PRIX OF LONG BEACH,300 EAST OCEAN BOULEVARD,NOT AVAILABLE,LONG BEACH,CA,90802,NOT AVAILABLE,(562) 981-2600,SINGLE USE,OPEN,-999,LOS ANGELES,06037,USA,33.763232394,-118.192624583,711212,RACETRACKS,http://www.gplb.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,GRAND PRIX OF LONG BEACH,NOT AVAILABLE,NOT AVAILABLE,-999
-84.199652531705283,39.735478279948531,300,861,UNIVERSITY OF DAYTON ARENA,100 ARENA PARK DRIVE,NOT AVAILABLE,DAYTON,OH,45408,NOT AVAILABLE,(937) 229-4635,SINGLE USE,OPEN,13266,MONTGOMERY,20125,USA,39.73547828,-84.199652532,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.daytonflyers.com/sports/2013/8/30/GEN_0830130825.aspx?path=mbball,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,UD ARENA,NOT AVAILABLE,NOT AVAILABLE,-999
-112.42898999998161,42.864450000029748,301,1076,REED GYMNASIUM,EAST TERRY STREET AND MEMORIAL DRIVE,NOT AVAILABLE,POCATELLO,ID,83201,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3040,BANNOCK,16005,USA,42.86445,-112.42899,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.pdx.edu/profile/visit-the-peter-w-stott-center,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-117.589451303804907,47.49135605986627,302,1077,REESE COURT,WASHINGTON STREET AND ELM STREET,NOT AVAILABLE,CHENEY,WA,99004,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,6000,SPOKANE,53063,USA,47.49135606,-117.589451304,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.goeags.com/facilities/ewas-reesecourt.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,SPECIAL EVENTS PAVILION,NOT AVAILABLE,NOT AVAILABLE,-999
-72.533424122416946,42.389497292145563,303,862,WILLIAM D. MULLINS MEMORIAL CENTER,COMMONWEALTH AVENUE AND CAMPUS CENTER WAY,NOT AVAILABLE,AMHERST,MA,01003,NOT AVAILABLE,(413) 545-0505,SINGLE USE,OPEN,9493,HAMPSHIRE,54027,USA,42.389497292,-72.533424122,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.mullinscenter.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,MULLINS CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-86.61899999979731,33.531999999872646,304,18,BARBER MOTORSPORTS PARK,6040 BARBER MOTORSPORTS PKY,NOT AVAILABLE,BIRMINGHAM,AL,35094,NOT AVAILABLE,(205) 699-7275,SINGLE USE,OPEN,-999,JEFFERSON,01073,USA,33.532,-86.619,711212,RACETRACKS,http://barbermotorsports.com/higpa-home.php,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,GRAND PRIX OF ALABAMA,NOT AVAILABLE,NOT AVAILABLE,-999
-79.995640000161458,35.973519999698361,305,1078,MILLIS ATHLETIC AND CONVOCATION CENTER,922 COLLEGE DRIVE WEST,NOT AVAILABLE,HIGH POINT,NC,27262,NOT AVAILABLE,(800) 345-6993,SINGLE USE,OPEN,1750,GUILFORD,37081,USA,35.97352,-79.99564,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.highpointpanthers.com/sports/2009/8/4/fac_0804090945.aspx,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,JAMES H. AND JESSE E. MILLIS ATHLETIC/CC,NOT AVAILABLE,NOT AVAILABLE,-999
-80.54175000000771,37.138559999924063,306,1079,DEDMON CENTER ARENA,101 UNIVERSITY DRIVE,NOT AVAILABLE,RADFORD,VA,24141,NOT AVAILABLE,(540) 831-5345,SINGLE USE,OPEN,3200,RADFORD,51750,USA,37.13856,-80.54175,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.radfordathletics.com/sports/2008/12/2/DedmonCenter.aspx?id=12,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,DONALD N. DEDMON CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-79.41582999977382,43.633330000069797,307,20,STREETS OF TORONTO,PRINCES' BOULEVARD,NOT AVAILABLE,TORONTO,ON,M6K 3C3,NOT AVAILABLE,(416) 588-7223,SINGLE USE,OPEN,-999,TORONTO,3520005,CAN,43.63333,-79.41583,711212,RACETRACKS,http://www.hondaindytoronto.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,INDY TORONTO,NOT AVAILABLE,NOT AVAILABLE,-999
-86.798926800192007,36.103706828183526,308,863,ALLEN ARENA,1 UNIVERSITY PARK DRIVE,NOT AVAILABLE,NASHVILLE,TN,37215,NOT AVAILABLE,(615) 966-1000,SINGLE USE,OPEN,5028,DAVIDSON,47037,USA,36.103706828,-86.7989268,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.lipscombsports.com/facilities/allenarena/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,THE ARENA,NOT AVAILABLE,NOT AVAILABLE,-999
-79.181020000071769,37.348859999969491,309,1080,VINES CENTER,UNIVERSITY BOULEVARD AND DEMOSS DRIVE,NOT AVAILABLE,LYNCHBURG,VA,24502,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,8085,LYNCHBURG,51680,USA,37.34886,-79.18102,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.liberty.edu/flames/index.cfm?PID=13647,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-82.639489869602144,40.687967227738547,310,22,MID-OHIO SPORTS CAR COURSE,7721 STEAM CORNERS ROAD,NOT AVAILABLE,LEXINGTON,OH,44904,NOT AVAILABLE,(800) 643-6446,MULTIUSE,OPEN,10000,MORROW,39117,USA,40.687967228,-82.63948987,711212,RACETRACKS,http://www.midohio.com/Home,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-78.736816556922463,35.40781514006089,311,864,"JOHN W. POPE, JR. CONVOCATION CENTER",LESLIE CAMPBELL AVENUE AND MAIN STREET,NOT AVAILABLE,BUIES CREEK,NC,27506,NOT AVAILABLE,(910) 893-1200,SINGLE USE,OPEN,3095,HARNETT,37085,USA,35.40781514,-78.736816557,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://gocamels.com/facilities/GoreArena,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,THE CONVOCATION CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-82.99788281782439,42.337223936111556,312,24,BELLE ISLE,STRAND DR.,NOT AVAILABLE,DETROIT,MI,48207,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,-999,WAYNE,26163,USA,42.337223936,-82.997882818,711212,RACETRACKS,http://detroitgp.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,DETROIT BELLE ISLE GRAND PRIX,NOT AVAILABLE,NOT AVAILABLE,-999
-84.580377137953306,34.036873568701097,313,865,KSU CONVOCATION CENTER,FREY ROAD AND OLD FREY ROAD,NOT AVAILABLE,KENNESAW,GA,30144,NOT AVAILABLE,(470) 578-6252,SINGLE USE,OPEN,4600,COBB,13067,USA,34.036873569,-84.580377138,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.ksuowls.com/sports/2012/7/18/GEN_0718122242.aspx?tab=ksuconvocationcenter,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,CONVOCATION CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-81.01490507217575,34.948129999973929,314,1081,WINTHROP COLISEUM,1162 EDEN TERRACE,NOT AVAILABLE,ROCK HILL,SC,29730,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,6100,YORK,31185,USA,34.94813,-81.014905072,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.winthropeagles.com/sports/2012/9/24/GEN_0924120755.aspx?tab=winthropcoliseum,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
